,date,text,Comment,Word_Tok,CommentAferPreproc,sentiment
444,2021-03-19 22:55:10,"b'RT @NotiTech24: New Motorola Moto G Power 2021: First Look, Impressions, Specifications Review, Analysis &amp; Price\n\nhttps://t.co/pE0HREgTTj\xe2\x80\xa6'","b'rt @notitech24: new motorola moto g power 2021: first look, impressions, specifications review, analysis &amp; price\n\nhttps://t.co/pe0hregttj\xe2\x80\xa6'","['b', 'rt', 'notitech24', 'new', 'motorola', 'moto', 'g', 'power', '2021', 'first', 'look', 'impressions', 'specifications', 'review', 'analysis', 'amp', 'price', 'n', 'nhttps', 't', 'co', 'pe0hregttj', 'xe2', 'x80', 'xa6']",b rt notitech24 new motorola moto g power 2021 first look impression specification review analysis amp price n nhttps co pe0hregttj xe2 x80 xa6,Positive
445,2021-03-19 22:55:08,"b'RT @NotiTech24: New Motorola Moto G Power 2021: First Look, Impressions, Specifications Review, Analysis &amp; Price\n\nhttps://t.co/pE0HREgTTj\xe2\x80\xa6'","b'rt @notitech24: new motorola moto g power 2021: first look, impressions, specifications review, analysis &amp; price\n\nhttps://t.co/pe0hregttj\xe2\x80\xa6'","['b', 'rt', 'notitech24', 'new', 'motorola', 'moto', 'g', 'power', '2021', 'first', 'look', 'impressions', 'specifications', 'review', 'analysis', 'amp', 'price', 'n', 'nhttps', 't', 'co', 'pe0hregttj', 'xe2', 'x80', 'xa6']",b rt notitech24 new motorola moto g power 2021 first look impression specification review analysis amp price n nhttps co pe0hregttj xe2 x80 xa6,Positive
446,2021-03-19 22:55:00,"b'RT @NotiTech24: New Samsung Galaxy S21 Ultra 5G: First Look, Impressions, Specifications Review, Analysis &amp; Price\n\nhttps://t.co/VRW7vBQlvH\xe2\x80\xa6'","b'rt @notitech24: new samsung galaxy s21 ultra 5g: first look, impressions, specifications review, analysis &amp; price\n\nhttps://t.co/vrw7vbqlvh\xe2\x80\xa6'","['b', 'rt', 'notitech24', 'new', 'samsung', 'galaxy', 's21', 'ultra', '5g', 'first', 'look', 'impressions', 'specifications', 'review', 'analysis', 'amp', 'price', 'n', 'nhttps', 't', 'co', 'vrw7vbqlvh', 'xe2', 'x80', 'xa6']",b rt notitech24 new samsung galaxy s21 ultra 5g first look impression specification review analysis amp price n nhttps co vrw7vbqlvh xe2 x80 xa6,Positive
447,2021-03-19 22:54:57,"b'RT @NotiTech24: New Samsung Galaxy S21 Ultra 5G: First Look, Impressions, Specifications Review, Analysis &amp; Price\n\nhttps://t.co/VRW7vBQlvH\xe2\x80\xa6'","b'rt @notitech24: new samsung galaxy s21 ultra 5g: first look, impressions, specifications review, analysis &amp; price\n\nhttps://t.co/vrw7vbqlvh\xe2\x80\xa6'","['b', 'rt', 'notitech24', 'new', 'samsung', 'galaxy', 's21', 'ultra', '5g', 'first', 'look', 'impressions', 'specifications', 'review', 'analysis', 'amp', 'price', 'n', 'nhttps', 't', 'co', 'vrw7vbqlvh', 'xe2', 'x80', 'xa6']",b rt notitech24 new samsung galaxy s21 ultra 5g first look impression specification review analysis amp price n nhttps co vrw7vbqlvh xe2 x80 xa6,Positive
448,2021-03-19 22:54:50,b'RT @taehyungpic: \xf0\x9f\x93\x82 SAMSUNG X #BTS \xf0\x9f\x90\xaf\xf0\x9f\x90\xbb\n\n#\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 #\xeb\xb7\x94 #V #BTSV #TAEHYUNG https://t.co/xAfpBsFRH0',b'rt @taehyungpic: \xf0\x9f\x93\x82 samsung x #bts \xf0\x9f\x90\xaf\xf0\x9f\x90\xbb\n\n#\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 #\xeb\xb7\x94 #v #btsv #taehyung https://t.co/xafpbsfrh0',"['b', 'rt', 'taehyungpic', 'xf0', 'x9f', 'x93', 'x82', 'samsung', 'x', 'bts', 'xf0', 'x9f', 'x90', 'xaf', 'xf0', 'x9f', 'x90', 'xbb', 'n', 'n', 'xeb', 'xb0', 'xa9', 'xed', 'x83', 'x84', 'xec', 'x86', 'x8c', 'xeb', 'x85', 'x84', 'xeb', 'x8b', 'xa8', 'xeb', 'xb7', 'x94', 'v', 'btsv', 'taehyung', 'https', 't', 'co', 'xafpbsfrh0']",b rt taehyungpic xf0 x9f x93 x82 samsung x bts xf0 x9f x90 xaf xf0 x9f x90 xbb n n xeb xb0 xa9 xed x83 x84 xec x86 x8c xeb x85 x84 xeb x8b xa8 xeb xb7 x94 v btsv taehyung http co xafpbsfrh0,Neutral
449,2021-03-19 22:54:47,b'RT @taehyungpic: \xf0\x9f\x93\x82 SAMSUNG X #BTS \xf0\x9f\x90\xaf\xf0\x9f\x90\xbb\n\n#\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 #\xeb\xb7\x94 #V #BTSV #TAEHYUNG https://t.co/xAfpBsFRH0',b'rt @taehyungpic: \xf0\x9f\x93\x82 samsung x #bts \xf0\x9f\x90\xaf\xf0\x9f\x90\xbb\n\n#\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 #\xeb\xb7\x94 #v #btsv #taehyung https://t.co/xafpbsfrh0',"['b', 'rt', 'taehyungpic', 'xf0', 'x9f', 'x93', 'x82', 'samsung', 'x', 'bts', 'xf0', 'x9f', 'x90', 'xaf', 'xf0', 'x9f', 'x90', 'xbb', 'n', 'n', 'xeb', 'xb0', 'xa9', 'xed', 'x83', 'x84', 'xec', 'x86', 'x8c', 'xeb', 'x85', 'x84', 'xeb', 'x8b', 'xa8', 'xeb', 'xb7', 'x94', 'v', 'btsv', 'taehyung', 'https', 't', 'co', 'xafpbsfrh0']",b rt taehyungpic xf0 x9f x93 x82 samsung x bts xf0 x9f x90 xaf xf0 x9f x90 xbb n n xeb xb0 xa9 xed x83 x84 xec x86 x8c xeb x85 x84 xeb x8b xa8 xeb xb7 x94 v btsv taehyung http co xafpbsfrh0,Neutral
450,2021-03-19 22:54:38,"b'RT @SamsungIndia: The new Samsung #GalaxyA series has an Awesome 90Hz sAMOLED Screen, Awesome 64MP with OIS* Camera, Awesome Water and Dust\xe2\x80\xa6'","b'rt @samsungindia: the new samsung #galaxya series has an awesome 90hz samoled screen, awesome 64mp with ois* camera, awesome water and dust\xe2\x80\xa6'","['b', 'rt', 'samsungindia', 'the', 'new', 'samsung', 'galaxya', 'series', 'has', 'an', 'awesome', '90hz', 'samoled', 'screen', 'awesome', '64mp', 'with', 'ois', 'camera', 'awesome', 'water', 'and', 'dust', 'xe2', 'x80', 'xa6']",b rt samsungindia new samsung galaxya series awesome 90hz samoled screen awesome 64mp ois camera awesome water dust xe2 x80 xa6,Positive
451,2021-03-19 22:54:38,b'RT @OrangeGuy_YT: @AppStore @PUBGMOBILE ratiod by samsung user',b'rt @orangeguy_yt: @appstore @pubgmobile ratiod by samsung user',"['b', 'rt', 'orangeguy_yt', 'appstore', 'pubgmobile', 'ratiod', 'by', 'samsung', 'user']",b rt orangeguy_yt appstore pubgmobile ratiod samsung user,Neutral
452,2021-03-19 22:54:28,b'Um so Samsung uses Qualcomm SOC only in the US and China.. https://t.co/kwI7GveHOf',b'um so samsung uses qualcomm soc only in the us and china.. https://t.co/kwi7gvehof',"['b', 'um', 'so', 'samsung', 'uses', 'qualcomm', 'soc', 'only', 'in', 'the', 'us', 'and', 'china', 'https', 't', 'co', 'kwi7gvehof']",b um samsung us qualcomm soc u china http co kwi7gvehof,Neutral
453,2021-03-19 22:54:14,b'RT @taehyungpic: \xf0\x9f\x93\x82 SAMSUNG X #BTS \xf0\x9f\x90\xaf\xf0\x9f\x90\xbb\n\n#\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 #\xeb\xb7\x94 #V #BTSV #TAEHYUNG https://t.co/xAfpBsFRH0',b'rt @taehyungpic: \xf0\x9f\x93\x82 samsung x #bts \xf0\x9f\x90\xaf\xf0\x9f\x90\xbb\n\n#\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 #\xeb\xb7\x94 #v #btsv #taehyung https://t.co/xafpbsfrh0',"['b', 'rt', 'taehyungpic', 'xf0', 'x9f', 'x93', 'x82', 'samsung', 'x', 'bts', 'xf0', 'x9f', 'x90', 'xaf', 'xf0', 'x9f', 'x90', 'xbb', 'n', 'n', 'xeb', 'xb0', 'xa9', 'xed', 'x83', 'x84', 'xec', 'x86', 'x8c', 'xeb', 'x85', 'x84', 'xeb', 'x8b', 'xa8', 'xeb', 'xb7', 'x94', 'v', 'btsv', 'taehyung', 'https', 't', 'co', 'xafpbsfrh0']",b rt taehyungpic xf0 x9f x93 x82 samsung x bts xf0 x9f x90 xaf xf0 x9f x90 xbb n n xeb xb0 xa9 xed x83 x84 xec x86 x8c xeb x85 x84 xeb x8b xa8 xeb xb7 x94 v btsv taehyung http co xafpbsfrh0,Neutral
454,2021-03-19 22:54:12,"b'\xf0\x9f\x99\x84Getting this error message!?!?\n\nEmail \xf0\x9f\x93\xa7\nSamsungElite@sea.samsung.com \n\nWith you name, email used for Samsung accou\xe2\x80\xa6 https://t.co/uyb26wxi96'","b'\xf0\x9f\x99\x84getting this error message!?!?\n\nemail \xf0\x9f\x93\xa7\nsamsungelite@sea.samsung.com \n\nwith you name, email used for samsung accou\xe2\x80\xa6 https://t.co/uyb26wxi96'","['b', 'xf0', 'x9f', 'x99', 'x84getting', 'this', 'error', 'message', 'n', 'nemail', 'xf0', 'x9f', 'x93', 'xa7', 'nsamsungelite', 'sea', 'samsung', 'com', 'n', 'nwith', 'you', 'name', 'email', 'used', 'for', 'samsung', 'accou', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'uyb26wxi96']",b xf0 x9f x99 x84getting error message n nemail xf0 x9f x93 xa7 nsamsungelite sea samsung com n nwith name email used samsung accou xe2 x80 xa6 http co uyb26wxi96,Neutral
455,2021-03-19 22:54:11,"b'RT @IksSocial: New Mini Drone With HD Camera\nIKSMarkets - Things and more\nShop @ https://t.co/db18Q66BTQ\nTag, Follow and Share.\n#fashion #m\xe2\x80\xa6'","b'rt @ikssocial: new mini drone with hd camera\niksmarkets - things and more\nshop @ https://t.co/db18q66btq\ntag, follow and share.\n#fashion #m\xe2\x80\xa6'","['b', 'rt', 'ikssocial', 'new', 'mini', 'drone', 'with', 'hd', 'camera', 'niksmarkets', 'things', 'and', 'more', 'nshop', 'https', 't', 'co', 'db18q66btq', 'ntag', 'follow', 'and', 'share', 'n', 'fashion', 'm', 'xe2', 'x80', 'xa6']",b rt ikssocial new mini drone hd camera niksmarkets thing nshop http co db18q66btq ntag follow share n fashion xe2 x80 xa6,Positive
456,2021-03-19 22:54:08,b'Destinies Pullman stopped by @normalgadgets to get a screen protector and a new battery for her son\xe2\x80\x99s Samsung Galax\xe2\x80\xa6 https://t.co/PVWdXBE27V',b'destinies pullman stopped by @normalgadgets to get a screen protector and a new battery for her son\xe2\x80\x99s samsung galax\xe2\x80\xa6 https://t.co/pvwdxbe27v',"['b', 'destinies', 'pullman', 'stopped', 'by', 'normalgadgets', 'to', 'get', 'a', 'screen', 'protector', 'and', 'a', 'new', 'battery', 'for', 'her', 'son', 'xe2', 'x80', 'x99s', 'samsung', 'galax', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'pvwdxbe27v']",b destiny pullman stopped normalgadgets get screen protector new battery son xe2 x80 x99s samsung galax xe2 x80 xa6 http co pvwdxbe27v,Positive
457,2021-03-19 22:54:07,"b'RT @MwaveAu: \xf0\x9f\x91\x81\xef\xb8\x8f----\xf0\x9f\x91\x84----\xf0\x9f\x91\x81\xef\xb8\x8f\n\nWIN this wideboiiii Samsung Odyssey G5 34"" Gaming Monitor!  T&amp;Cs Apply.\n\nEnter here: https://t.co/HGKO9gzS4A ht\xe2\x80\xa6'","b'rt @mwaveau: \xf0\x9f\x91\x81\xef\xb8\x8f----\xf0\x9f\x91\x84----\xf0\x9f\x91\x81\xef\xb8\x8f\n\nwin this wideboiiii samsung odyssey g5 34"" gaming monitor!  t&amp;cs apply.\n\nenter here: https://t.co/hgko9gzs4a ht\xe2\x80\xa6'","['b', 'rt', 'mwaveau', 'xf0', 'x9f', 'x91', 'x81', 'xef', 'xb8', 'x8f', 'xf0', 'x9f', 'x91', 'x84', 'xf0', 'x9f', 'x91', 'x81', 'xef', 'xb8', 'x8f', 'n', 'nwin', 'this', 'wideboiiii', 'samsung', 'odyssey', 'g5', '34', 'gaming', 'monitor', 't', 'amp', 'cs', 'apply', 'n', 'nenter', 'here', 'https', 't', 'co', 'hgko9gzs4a', 'ht', 'xe2', 'x80', 'xa6']",b rt mwaveau xf0 x9f x91 x81 xef xb8 x8f xf0 x9f x91 x84 xf0 x9f x91 x81 xef xb8 x8f n nwin wideboiiii samsung odyssey g5 34 gaming monitor amp c apply n nenter http co hgko9gzs4a ht xe2 x80 xa6,Neutral
458,2021-03-19 22:54:01,b'@nat_snacks @Alexthecrypto I clearly see samsung health.',b'@nat_snacks @alexthecrypto i clearly see samsung health.',"['b', 'nat_snacks', 'alexthecrypto', 'i', 'clearly', 'see', 'samsung', 'health']",b nat_snacks alexthecrypto clearly see samsung health,Positive
459,2021-03-19 22:53:40,"b""RT @danielk_wiki: KT Corp is Kang Daniel's first endorsement as soon as he debuted as a soloist in 2019. The Samsung Galaxy Note Aura Red g\xe2\x80\xa6""","b""rt @danielk_wiki: kt corp is kang daniel's first endorsement as soon as he debuted as a soloist in 2019. the samsung galaxy note aura red g\xe2\x80\xa6""","['b', 'rt', 'danielk_wiki', 'kt', 'corp', 'is', 'kang', 'daniel', 's', 'first', 'endorsement', 'as', 'soon', 'as', 'he', 'debuted', 'as', 'a', 'soloist', 'in', '2019', 'the', 'samsung', 'galaxy', 'note', 'aura', 'red', 'g', 'xe2', 'x80', 'xa6']",b rt danielk_wiki kt corp kang daniel first endorsement soon debuted soloist 2019 samsung galaxy note aura red g xe2 x80 xa6,Positive
460,2021-03-19 22:53:23,b'OnePlus Watch first look reveals a Samsung Watch Active-style smartwatch - https://t.co/9SNuJzneg5\n\nWe\xe2\x80\x99ve finally s\xe2\x80\xa6 https://t.co/LRw4c52RnV',b'oneplus watch first look reveals a samsung watch active-style smartwatch - https://t.co/9snujzneg5\n\nwe\xe2\x80\x99ve finally s\xe2\x80\xa6 https://t.co/lrw4c52rnv',"['b', 'oneplus', 'watch', 'first', 'look', 'reveals', 'a', 'samsung', 'watch', 'active', 'style', 'smartwatch', 'https', 't', 'co', '9snujzneg5', 'n', 'nwe', 'xe2', 'x80', 'x99ve', 'finally', 's', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'lrw4c52rnv']",b oneplus watch first look reveals samsung watch active style smartwatch http co 9snujzneg5 n nwe xe2 x80 x99ve finally xe2 x80 xa6 http co lrw4c52rnv,Positive
461,2021-03-19 22:53:08,"b""@michaelrt1986 Yes haha!!! I love my Samsung s20 phone it's really good""","b""@michaelrt1986 yes haha!!! i love my samsung s20 phone it's really good""","['b', 'michaelrt1986', 'yes', 'haha', 'i', 'love', 'my', 'samsung', 's20', 'phone', 'it', 's', 'really', 'good']",b michaelrt1986 yes haha love samsung s20 phone really good,Positive
462,2021-03-19 22:53:01,b'Samsung Ace 3 https://t.co/knNvokpsWb',b'samsung ace 3 https://t.co/knnvokpswb',"['b', 'samsung', 'ace', '3', 'https', 't', 'co', 'knnvokpswb']",b samsung ace 3 http co knnvokpswb,Neutral
463,2021-03-19 22:52:47,"b'RT @confessormissy: If you use Samsung A51 or A31, kindly send me a DM for a 3k online survey. \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'","b'rt @confessormissy: if you use samsung a51 or a31, kindly send me a dm for a 3k online survey. \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'","['b', 'rt', 'confessormissy', 'if', 'you', 'use', 'samsung', 'a51', 'or', 'a31', 'kindly', 'send', 'me', 'a', 'dm', 'for', 'a', '3k', 'online', 'survey', 'xf0', 'x9f', 'x99', 'x8f', 'xf0', 'x9f', 'x99', 'x8f', 'xf0', 'x9f', 'x99', 'x8f']",b rt confessormissy use samsung a51 a31 kindly send dm 3k online survey xf0 x9f x99 x8f xf0 x9f x99 x8f xf0 x9f x99 x8f,Positive
464,2021-03-19 22:52:37,"b""Please if you're taking pictures and videos tomorrow, use iPhone, Samsung and Infinix only... Respect viewers nah w\xe2\x80\xa6 https://t.co/fuYfr2q01W""","b""please if you're taking pictures and videos tomorrow, use iphone, samsung and infinix only... respect viewers nah w\xe2\x80\xa6 https://t.co/fuyfr2q01w""","['b', 'please', 'if', 'you', 're', 'taking', 'pictures', 'and', 'videos', 'tomorrow', 'use', 'iphone', 'samsung', 'and', 'infinix', 'only', 'respect', 'viewers', 'nah', 'w', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'fuyfr2q01w']",b please taking picture video tomorrow use iphone samsung infinix respect viewer nah w xe2 x80 xa6 http co fuyfr2q01w,Neutral
465,2021-03-19 22:52:31,b'NOT SAMSUNG LATAM POSTING THESE TODAY IM ONE OF Y\xe2\x80\x99ALL https://t.co/H7dti76GR8',b'not samsung latam posting these today im one of y\xe2\x80\x99all https://t.co/h7dti76gr8',"['b', 'not', 'samsung', 'latam', 'posting', 'these', 'today', 'im', 'one', 'of', 'y', 'xe2', 'x80', 'x99all', 'https', 't', 'co', 'h7dti76gr8']",b samsung latam posting today im one xe2 x80 x99all http co h7dti76gr8,Neutral
466,2021-03-19 22:51:56,b'\xf0\x9f\x93\xb7 \xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe3\x83\x83 \xf0\x9d\x97\x9e\xf0\x9d\x97\x94\xf0\x9d\x97\x9b\xf0\x9d\x97\xa2 \xf0\x9d\x97\x9c\xf0\x9d\x97\x96\xf0\x9d\x97\xa2\xf0\x9d\x97\xa1\xf0\x9d\x97\xa6\xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xf0\x93\x82\x85 \xc2\xa0 \xe2\x99\xa1 \xc2\xa0bts x samsung icons\xc2\xa0 \xc2\xa0like or reblog if you save https://t.co/L0XwQtbKN5',b'\xf0\x9f\x93\xb7 \xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe3\x83\x83 \xf0\x9d\x97\x9e\xf0\x9d\x97\x94\xf0\x9d\x97\x9b\xf0\x9d\x97\xa2 \xf0\x9d\x97\x9c\xf0\x9d\x97\x96\xf0\x9d\x97\xa2\xf0\x9d\x97\xa1\xf0\x9d\x97\xa6\xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xf0\x93\x82\x85 \xc2\xa0 \xe2\x99\xa1 \xc2\xa0bts x samsung icons\xc2\xa0 \xc2\xa0like or reblog if you save https://t.co/l0xwqtbkn5',"['b', 'xf0', 'x9f', 'x93', 'xb7', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe3', 'x83', 'x83', 'xf0', 'x9d', 'x97', 'x9e', 'xf0', 'x9d', 'x97', 'x94', 'xf0', 'x9d', 'x97', 'x9b', 'xf0', 'x9d', 'x97', 'xa2', 'xf0', 'x9d', 'x97', 'x9c', 'xf0', 'x9d', 'x97', 'x96', 'xf0', 'x9d', 'x97', 'xa2', 'xf0', 'x9d', 'x97', 'xa1', 'xf0', 'x9d', 'x97', 'xa6', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xe2', 'xa0', 'x80', 'xf0', 'x93', 'x82', 'x85', 'xc2', 'xa0', 'xe2', 'x99', 'xa1', 'xc2', 'xa0bts', 'x', 'samsung', 'icons', 'xc2', 'xa0', 'xc2', 'xa0like', 'or', 'reblog', 'if', 'you', 'save', 'https', 't', 'co', 'l0xwqtbkn5']",b xf0 x9f x93 xb7 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe3 x83 x83 xf0 x9d x97 x9e xf0 x9d x97 x94 xf0 x9d x97 x9b xf0 x9d x97 xa2 xf0 x9d x97 x9c xf0 x9d x97 x96 xf0 x9d x97 xa2 xf0 x9d x97 xa1 xf0 x9d x97 xa6 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xe2 xa0 x80 xf0 x93 x82 x85 xc2 xa0 xe2 x99 xa1 xc2 xa0bts x samsung icon xc2 xa0 xc2 xa0like reblog save http co l0xwqtbkn5,Neutral
467,2021-03-19 22:51:50,b'finally! a working sound bar! thank you samsung',b'finally! a working sound bar! thank you samsung',"['b', 'finally', 'a', 'working', 'sound', 'bar', 'thank', 'you', 'samsung']",b finally working sound bar thank samsung,Positive
468,2021-03-19 22:51:46,b'RT @edgaralvira: I just entered THE BIG BANG THEORY Zack Snyder\xe2\x80\x99s Justice League #Sweepstakes &amp; so can u. Watch weeknights March 1-19 for a\xe2\x80\xa6',b'rt @edgaralvira: i just entered the big bang theory zack snyder\xe2\x80\x99s justice league #sweepstakes &amp; so can u. watch weeknights march 1-19 for a\xe2\x80\xa6',"['b', 'rt', 'edgaralvira', 'i', 'just', 'entered', 'the', 'big', 'bang', 'theory', 'zack', 'snyder', 'xe2', 'x80', 'x99s', 'justice', 'league', 'sweepstakes', 'amp', 'so', 'can', 'u', 'watch', 'weeknights', 'march', '1', '19', 'for', 'a', 'xe2', 'x80', 'xa6']",b rt edgaralvira entered big bang theory zack snyder xe2 x80 x99s justice league sweepstakes amp u watch weeknight march 1 19 xe2 x80 xa6,Neutral
469,2021-03-19 22:51:45,b'RT @taehyungpic: \xf0\x9f\x93\x82 SAMSUNG X #BTS \xf0\x9f\x90\xaf\xf0\x9f\x90\xbb\n\n#\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 #\xeb\xb7\x94 #V #BTSV #TAEHYUNG https://t.co/xAfpBsFRH0',b'rt @taehyungpic: \xf0\x9f\x93\x82 samsung x #bts \xf0\x9f\x90\xaf\xf0\x9f\x90\xbb\n\n#\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 #\xeb\xb7\x94 #v #btsv #taehyung https://t.co/xafpbsfrh0',"['b', 'rt', 'taehyungpic', 'xf0', 'x9f', 'x93', 'x82', 'samsung', 'x', 'bts', 'xf0', 'x9f', 'x90', 'xaf', 'xf0', 'x9f', 'x90', 'xbb', 'n', 'n', 'xeb', 'xb0', 'xa9', 'xed', 'x83', 'x84', 'xec', 'x86', 'x8c', 'xeb', 'x85', 'x84', 'xeb', 'x8b', 'xa8', 'xeb', 'xb7', 'x94', 'v', 'btsv', 'taehyung', 'https', 't', 'co', 'xafpbsfrh0']",b rt taehyungpic xf0 x9f x93 x82 samsung x bts xf0 x9f x90 xaf xf0 x9f x90 xbb n n xeb xb0 xa9 xed x83 x84 xec x86 x8c xeb x85 x84 xeb x8b xa8 xeb xb7 x94 v btsv taehyung http co xafpbsfrh0,Neutral
470,2021-03-19 22:51:17,b'I just entered THE BIG BANG THEORY Zack Snyder\xe2\x80\x99s Justice League #Sweepstakes &amp; so can u. Watch weeknights March 1-1\xe2\x80\xa6 https://t.co/U6uDAnP00H',b'i just entered the big bang theory zack snyder\xe2\x80\x99s justice league #sweepstakes &amp; so can u. watch weeknights march 1-1\xe2\x80\xa6 https://t.co/u6udanp00h',"['b', 'i', 'just', 'entered', 'the', 'big', 'bang', 'theory', 'zack', 'snyder', 'xe2', 'x80', 'x99s', 'justice', 'league', 'sweepstakes', 'amp', 'so', 'can', 'u', 'watch', 'weeknights', 'march', '1', '1', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'u6udanp00h']",b entered big bang theory zack snyder xe2 x80 x99s justice league sweepstakes amp u watch weeknight march 1 1 xe2 x80 xa6 http co u6udanp00h,Neutral
471,2021-03-19 22:51:15,b'Cherche trio mobile Samsung pour friday night',b'cherche trio mobile samsung pour friday night',"['b', 'cherche', 'trio', 'mobile', 'samsung', 'pour', 'friday', 'night']",b cherche trio mobile samsung pour friday night,Neutral
472,2021-03-19 22:51:11,"b'@jacksfilms You should explain to Erin, in excruciating detail, every reason why the Samsung Galaxy Z Fold2 is the\xe2\x80\xa6 https://t.co/DpyrQhlAA0'","b'@jacksfilms you should explain to erin, in excruciating detail, every reason why the samsung galaxy z fold2 is the\xe2\x80\xa6 https://t.co/dpyrqhlaa0'","['b', 'jacksfilms', 'you', 'should', 'explain', 'to', 'erin', 'in', 'excruciating', 'detail', 'every', 'reason', 'why', 'the', 'samsung', 'galaxy', 'z', 'fold2', 'is', 'the', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'dpyrqhlaa0']",b jacksfilms explain erin excruciating detail every reason samsung galaxy z fold2 xe2 x80 xa6 http co dpyrqhlaa0,Neutral
473,2021-03-19 22:51:10,b'@Al_ameen_Yabo U dey use I phone 6(Android iPhone) dey fllw people way they use Samsung talk.... LMAO',b'@al_ameen_yabo u dey use i phone 6(android iphone) dey fllw people way they use samsung talk.... lmao',"['b', 'al_ameen_yabo', 'u', 'dey', 'use', 'i', 'phone', '6', 'android', 'iphone', 'dey', 'fllw', 'people', 'way', 'they', 'use', 'samsung', 'talk', 'lmao']",b al_ameen_yabo u dey use phone 6 android iphone dey fllw people way use samsung talk lmao,Positive
474,2021-03-19 22:51:08,b'@BoostCare any updates on availability to activate samsung galaxy S21 in the boost mobile network?',b'@boostcare any updates on availability to activate samsung galaxy s21 in the boost mobile network?',"['b', 'boostcare', 'any', 'updates', 'on', 'availability', 'to', 'activate', 'samsung', 'galaxy', 's21', 'in', 'the', 'boost', 'mobile', 'network']",b boostcare update availability activate samsung galaxy s21 boost mobile network,Neutral
